GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison,-log10(padj),ann
HK1,702.307464240204,-0.208771656200974,0.194460309084842,-1.07359520913796,0.283004145778633,0.547006083651495,M_vs_G,0.262007843535707,Not significant
NUDT1,170.657195174302,0.299108304270211,0.278605083897763,1.07359241290792,0.283005399578596,0.547006083651495,M_vs_G,0.262007843535707,Not significant
LOC105372829,4.85124720004767,-1.34290365075889,1.25091752066492,-1.07353492822218,0.283031175937422,0.547006083651495,M_vs_G,0.262007843535707,Not significant
LOC124902169,13.2117118415269,-0.815395766641227,0.759564953214707,-1.07350367231957,0.283045191874507,0.547006083651495,M_vs_G,0.262007843535707,Not significant
LRP8-DT,10.3932243455723,-0.958410905540826,0.892803980655453,-1.07348413123921,0.283053954827987,0.547006083651495,M_vs_G,0.262007843535707,Not significant
LOC102723512,12.8593748822485,-0.787012167904594,0.733178492607184,-1.07342506066426,0.283080445407435,0.547006083651495,M_vs_G,0.262007843535707,Not significant
NUP214,1156.18505790533,-0.226969310162638,0.211471650504109,-1.07328480967348,0.283143348595547,0.547062576852443,M_vs_G,0.261962993177874,Not significant
RAB3A,10.4068455360291,0.887522098503473,0.827313330517655,1.07277625751315,0.283371515904955,0.547438326232269,M_vs_G,0.2616648008453,Not significant
MED29,485.426385338583,0.281216830087722,0.262181062480562,1.07260542552943,0.28344818942046,0.547521354005356,M_vs_G,0.261598938139272,Not significant
IFT70A,18.6815363757639,0.878416238559903,0.819041388467225,1.07249310099432,0.283498611038002,0.547553658713478,M_vs_G,0.261573314768603,Not significant
BNIP1,185.522370168149,0.235715225923374,0.219848234159829,1.07217247763751,0.28364256980718,0.547750547899442,M_vs_G,0.261417179354505,Not significant
LOC105379362,15.7483802450007,0.791664791721951,0.738438985131036,1.07207881444866,0.283684633593884,0.547750547899442,M_vs_G,0.261417179354505,Not significant
MTREX,584.233777784396,-0.211944382855954,0.197712987528268,-1.0719800732648,0.283728982462833,0.547750547899442,M_vs_G,0.261417179354505,Not significant
DNASE1,109.567500940007,0.271712321255521,0.253471071153738,1.07196580666485,0.283735390588319,0.547750547899442,M_vs_G,0.261417179354505,Not significant
UHMK1,930.118163058867,-0.224334261884353,0.209321766334509,-1.07171970604267,0.283845946975951,0.547898882443839,M_vs_G,0.26129958540024,Not significant
LOC105373831,13.8704540464471,-0.914411018552653,0.853334986358204,-1.0715733365804,0.283911714719788,0.547939430099843,M_vs_G,0.261267446309895,Not significant
NFASC,5.53406198406282,-1.15551845160224,1.07845245280378,-1.07145980205071,0.283962735947986,0.547939430099843,M_vs_G,0.261267446309895,Not significant
FUOM,123.228424201915,0.301294108332635,0.281216050428378,1.07139726866113,0.283990840448989,0.547939430099843,M_vs_G,0.261267446309895,Not significant
ZNF681,68.3687435673504,-0.553367261677792,0.516502997612483,-1.07137279790381,0.28400183890091,0.547939430099843,M_vs_G,0.261267446309895,Not significant
ULK4,1316.8100373817,-0.236499144231382,0.220809881417506,-1.07105326407114,0.28414548076257,0.548115024538823,M_vs_G,0.261128293193495,Not significant
CRABP2,5.23005704693524,-1.07152033510327,1.00046690522141,-1.07102027014691,0.284160315509572,0.548115024538823,M_vs_G,0.261128293193495,Not significant
DHX9,1433.46578023872,0.182831655115604,0.170745133864711,1.07078691484391,0.284265251819408,0.548252353330986,M_vs_G,0.261019495470836,Not significant
BATF,165.536390598904,0.296474780863591,0.276915448102507,1.0706328696904,0.284334537937835,0.548320900421538,M_vs_G,0.260965199739814,Not significant
GRID1,17.6212461534011,-0.745538059335072,0.696443036861875,-1.07049395266326,0.284397029557768,0.548376330044401,M_vs_G,0.260921299238025,Not significant
ZBTB18,121.625092621127,0.526516479157338,0.491995024867509,1.07016626702501,0.284544475277291,0.54845244220853,M_vs_G,0.260861025303248,Not significant
USP13,197.874408678051,-0.263507722390283,0.246236056530442,-1.07014271631541,0.284555074167313,0.54845244220853,M_vs_G,0.260861025303248,Not significant
ZNF850,109.386248736382,-0.317452074823695,0.296671842486941,-1.0700445049404,0.284599276630843,0.54845244220853,M_vs_G,0.260861025303248,Not significant
LOC400499,73.8086981001285,-0.363968737721846,0.340144785347768,-1.07004062211249,0.284601024289241,0.54845244220853,M_vs_G,0.260861025303248,Not significant
ALDH1B1,27.9424108371388,0.616438551457755,0.576094000324177,1.07003119475446,0.284605267567378,0.54845244220853,M_vs_G,0.260861025303248,Not significant
CNOT7,1919.4722486183,0.151932442005562,0.141999003278394,1.06995428487405,0.284639886501725,0.548454110727681,M_vs_G,0.260859704081019,Not significant
ERG28,297.403158135133,0.305168036749418,0.285287138238605,1.0696873284704,0.284760071923474,0.548620631809881,M_vs_G,0.260727864043379,Not significant
NSMCE4A,386.432366307353,-0.25151359825675,0.235155772090447,-1.06956166128047,0.28481665995072,0.548636164688769,M_vs_G,0.260715568209603,Not significant
CWC25-2,40.2083594078552,0.569684976957602,0.532687638029775,1.06945409708524,0.284865102227997,0.548636164688769,M_vs_G,0.260715568209603,Not significant
ANKRD42-DT,161.108024972017,0.246223880091421,0.23023530569358,1.069444494404,0.284869427132694,0.548636164688769,M_vs_G,0.260715568209603,Not significant
ABT1-2,33.4280756519654,0.424349673237829,0.396846774133422,1.0693035723031,0.284932901457964,0.548693377078746,M_vs_G,0.260670281858803,Not significant
USP49,123.820129890456,-0.275689527350272,0.257953931343217,-1.06875489710392,0.285180127616826,0.549091595121379,M_vs_G,0.260355203932843,Not significant
DCBLD2,9.34225474379436,1.31111830447575,1.22684088592546,1.0686946608294,0.28520727816016,0.549091595121379,M_vs_G,0.260355203932843,Not significant
RALB,485.365716382786,-0.219499846764326,0.205449144218873,-1.06839017314418,0.285344547893016,0.54929079003834,M_vs_G,0.260197682735532,Not significant
MKNK2,600.887316862999,0.222161838664864,0.207966650638826,1.06825704016694,0.28540458119497,0.549341274560183,M_vs_G,0.260157769192172,Not significant
LOC124903667,6.7261220715448,-1.00194103220129,0.937998126627924,-1.06816954507494,0.285444039775537,0.549352149983738,M_vs_G,0.260149171459023,Not significant
PKN2,1483.26764126132,-0.200349996510519,0.187612227252434,-1.06789413165991,0.285568269931307,0.549463061173985,M_vs_G,0.260061498631818,Not significant
NFIC,190.23338816977,-0.297736189070777,0.278826812832103,-1.06781763936764,0.28560277963436,0.549463061173985,M_vs_G,0.260061498631818,Not significant
NKPD1,4.28896468571539,-1.14365032909863,1.07102888919006,-1.06780530445214,0.285608344828536,0.549463061173985,M_vs_G,0.260061498631818,Not significant
LOC105376805-2,13.2082811554585,0.701802344535117,0.657288837395153,1.06772290142089,0.285645524821049,0.549463061173985,M_vs_G,0.260061498631818,Not significant
PLPPR5,5.87789074924181,-1.29418092170734,1.21215782750203,-1.06766700865542,0.285670745325732,0.549463061173985,M_vs_G,0.260061498631818,Not significant
IGH,1068.83559199535,-0.357579987821775,0.335000083770639,-1.06740268180528,0.285790037977296,0.549627450241814,M_vs_G,0.259931585281035,Not significant
PTBP3,1665.40747730392,-0.172010099136666,0.161189719164883,-1.06712822646408,0.285913937313273,0.549800658864304,M_vs_G,0.259794744047007,Not significant
ANLN,4.9485325821007,-1.13428589203315,1.06317323020505,-1.06688718245322,0.286022783468087,0.549849720874535,M_vs_G,0.259755991074751,Not significant
LINC02932,14.7773501962761,-0.822025049101561,0.770499188399311,-1.06687334844478,0.286029031220824,0.549849720874535,M_vs_G,0.259755991074751,Not significant
PAPPA2,14.3077558181206,-0.788329877868757,0.73899853129384,-1.06675432289229,0.286082789676221,0.549849720874535,M_vs_G,0.259755991074751,Not significant
FUT11,151.880152139019,-0.309642096416504,0.290275295480076,-1.06671873644775,0.286098863788252,0.549849720874535,M_vs_G,0.259755991074751,Not significant
CMTM4,7.4348311449698,-0.988107926371092,0.926324769021083,-1.06669708013454,0.28610864607017,0.549849720874535,M_vs_G,0.259755991074751,Not significant
MYLK-AS1,23.1362068077425,-0.584363660689344,0.547891825943292,-1.0665675832693,0.286167145268835,0.549897107790125,M_vs_G,0.259718564504505,Not significant
LOC105373703,6.91893693474687,-1.10336082647853,1.03499164553316,-1.06605771287183,0.286397553784374,0.55021929052083,M_vs_G,0.259464187447086,Not significant
TMTC1,9.31493252857633,-0.902928486617147,0.846987743450504,-1.06604669736866,0.286402533031274,0.55021929052083,M_vs_G,0.259464187447086,Not significant
ILRUN-AS1,30.5246629362012,0.398474987535553,0.373844176087793,1.06588523514133,0.286475524177977,0.55029445470717,M_vs_G,0.259404863533039,Not significant
WNT7B,9.90280812265751,-0.885485814887723,0.830942055766845,-1.06564086959173,0.286586016768437,0.550441629606423,M_vs_G,0.259288728070757,Not significant
CLDN16,9.23253017399441,1.10620388198878,1.03849028939439,1.0652038765176,0.286783679771962,0.550714845741759,M_vs_G,0.259073215988624,Not significant
ZNF335,647.641964807922,-0.234426774833023,0.220082556583179,-1.0651765340813,0.286796050505678,0.550714845741759,M_vs_G,0.259073215988624,Not significant
PHACTR1,26.0086192811579,-0.566427665738762,0.531871360978159,-1.06497117027894,0.286888976233108,0.550828190335789,M_vs_G,0.258983841483403,Not significant
CRYZL1,911.753687671772,-0.178665943802237,0.167798277933226,-1.06476625387858,0.286981719773478,0.550888710922435,M_vs_G,0.258936127307795,Not significant
LOC124906082,36.0442034575695,-0.542825522833238,0.5098141828972,-1.06475170962965,0.286988303154558,0.550888710922435,M_vs_G,0.258936127307795,Not significant
PTGES3L-AARSD1,5.96246914486645,-0.936430681300851,0.879637941082581,-1.06456376830264,0.287073383021016,0.550986936062898,M_vs_G,0.258858698177354,Not significant
UBQLN1,1203.30758053354,-0.173547768644236,0.16304542719234,-1.06441359094056,0.287141379612756,0.551052353528719,M_vs_G,0.258807138410424,Not significant
AP1S2,439.949878488308,0.202851864858369,0.190633393676728,1.06409407578591,0.287286084331279,0.55120255487728,M_vs_G,0.258688778098737,Not significant
LOC100507053,108.235496066347,-0.286746924523184,0.269489462178236,-1.06403761470099,0.28731166001957,0.55120255487728,M_vs_G,0.258688778098737,Not significant
CCDC28A,457.416377366844,0.184617874063672,0.17352101462073,1.06395109818368,0.28735085317007,0.55120255487728,M_vs_G,0.258688778098737,Not significant
UBA6-DT,225.980731349469,0.250904655273248,0.235833181245856,1.06390735157696,0.287370672346958,0.55120255487728,M_vs_G,0.258688778098737,Not significant
APBB1,292.042267388367,-0.252962834516912,0.237790882188861,-1.06380375979261,0.287417607754589,0.55120255487728,M_vs_G,0.258688778098737,Not significant
VPS13B,4984.89258289923,-0.21454984081341,0.201684116073692,-1.06379146256127,0.287423179732611,0.55120255487728,M_vs_G,0.258688778098737,Not significant
XPR1,903.24072695477,-0.238749765874278,0.224470136601628,-1.06361482863082,0.287503222081674,0.551244555039333,M_vs_G,0.258655687280206,Not significant
LOC105374811,7.04885765611212,-1.10245056859514,1.03653384934909,-1.06359340728472,0.287512930270069,0.551244555039333,M_vs_G,0.258655687280206,Not significant
KCTD1,16.4252866480005,-0.57633585643374,0.541923434837355,-1.0635005231075,0.287555028086984,0.551260223145989,M_vs_G,0.258643343438442,Not significant
KMT5B,848.041616944595,-0.202585530476806,0.190522979839038,-1.06331283841959,0.287640104950623,0.551354255489354,M_vs_G,0.258569269083834,Not significant
H3C10,20.425966204596,-0.597721874369086,0.562168846648591,-1.06324261462094,0.287671941537248,0.551354255489354,M_vs_G,0.258569269083834,Not significant
FBXO39,10.9162808712546,-0.921737735114811,0.867024049925922,-1.06310515284272,0.287734267943715,0.551408670812292,M_vs_G,0.258526408965964,Not significant
KIAA1328,932.215868281895,-0.230468045716082,0.216859825881037,-1.06275122549674,0.287894783704388,0.551612147168546,M_vs_G,0.258366178699625,Not significant
PAN3,7765.95536111218,-0.247808260276353,0.233182727092274,-1.06272134032591,0.287908340213948,0.551612147168546,M_vs_G,0.258366178699625,Not significant
PSMD4,1176.49546103784,0.243835572230202,0.229486352036373,1.0625275536715,0.287996256153387,0.551715534807403,M_vs_G,0.258284787319861,Not significant
RRAGC,195.63323284405,0.237868012135468,0.223971032960216,1.06204810948798,0.288213845251244,0.552067284155071,M_vs_G,0.258007988653942,Not significant
GATAD1,369.806440140896,-0.210404337334485,0.198189247256807,-1.06163346521948,0.288402115173111,0.552362796964626,M_vs_G,0.257775579943281,Not significant
LOC107985414,19.6754176714091,-0.701139299644724,0.660706764124711,-1.0611958855508,0.28860088885108,0.552678355090301,M_vs_G,0.257527543648577,Not significant
LOC124903741,18.4049191500263,-0.86724931417986,0.817398626902559,-1.060986996597,0.288695810700335,0.552713992012354,M_vs_G,0.257499541068958,Not significant
SLC39A13-AS1,18.3336015783595,-0.909900886083095,0.857609680764444,-1.06097319852085,0.288702081465839,0.552713992012354,M_vs_G,0.257499541068958,Not significant
TJP1-3,6.32451947735922,0.807296233834287,0.76096982132348,1.06087812054128,0.288745293732798,0.552713992012354,M_vs_G,0.257499541068958,Not significant
MMP20,6.03826928613187,1.34428301371169,1.26721732425732,1.0608148957398,0.288774031369389,0.552713992012354,M_vs_G,0.257499541068958,Not significant
LOC101927226,23.332353120385,0.584547332073095,0.551089238105505,1.06071266077089,0.288820504417383,0.552713992012354,M_vs_G,0.257499541068958,Not significant
KPNA1,682.331743131717,-0.235431620259191,0.221957496381811,-1.06070587430939,0.288823589524087,0.552713992012354,M_vs_G,0.257499541068958,Not significant
HELLS,553.417244637046,-0.259795183799754,0.244952471008789,-1.06059425622383,0.288874333984664,0.552746002463119,M_vs_G,0.257474389616705,Not significant
ZNF620,51.0033699145284,-0.564493797285214,0.532384098767542,-1.06031303074604,0.289002212976742,0.55287193135823,M_vs_G,0.257375458109134,Not significant
PHLDB3,151.69108536825,-0.275616399264508,0.25996960984008,-1.06018699429542,0.28905953671159,0.55287193135823,M_vs_G,0.257375458109134,Not significant
SERPINI2,4.50516774527134,-1.75540692973555,1.65584039512047,-1.06013051433489,0.289085227339421,0.55287193135823,M_vs_G,0.257375458109134,Not significant
DENND5A,385.899091838476,0.304251542232233,0.287026639424472,1.0600115126676,0.289139361795241,0.55287193135823,M_vs_G,0.257375458109134,Not significant
TBC1D22B,295.961066628432,-0.203925920026673,0.192380905753778,-1.06001122734951,0.289139491596079,0.55287193135823,M_vs_G,0.257375458109134,Not significant
ZNG1B,428.336706182377,0.240490563858484,0.226894451477898,1.05992263050959,0.289179799190259,0.55287193135823,M_vs_G,0.257375458109134,Not significant
PPM1K-DT,23.9059659825505,-0.533664571260123,0.503510385219045,-1.05988791279441,0.289195595228043,0.55287193135823,M_vs_G,0.257375458109134,Not significant
STIM2-AS1,11.4207980245446,-0.687712253460944,0.648876295228763,-1.05985109722415,0.289212346393314,0.55287193135823,M_vs_G,0.257375458109134,Not significant
WDR35,381.837832331487,-0.275330880578979,0.259856738060574,-1.05954874456555,0.289349942243491,0.553069899013585,M_vs_G,0.257219977488231,Not significant
MAP3K7,761.263603132051,-0.159144564368883,0.150254439187016,-1.05916713828869,0.289523668081385,0.553252858610482,M_vs_G,0.257076333432244,Not significant
TMEM104,67.3463143720348,-0.297164727085688,0.280572188748736,-1.05913821469957,0.289536838376794,0.553252858610482,M_vs_G,0.257076333432244,Not significant
SPPL2B,259.252374444144,-0.249030595560382,0.235131029817798,-1.05911412778379,0.289547806611086,0.553252858610482,M_vs_G,0.257076333432244,Not significant
AP1G1,962.405547493224,-0.217806838497765,0.205677587219676,-1.05897215852272,0.289612459514942,0.553311329177929,M_vs_G,0.257030437414462,Not significant
ZNF407,1512.4831383352,-0.231596341999581,0.218731444487282,-1.05881594913093,0.289683608616791,0.553343059691456,M_vs_G,0.25700553282442,Not significant
TOMM20L-DT,32.4717336073604,0.457773343422202,0.432356748227964,1.058786165125,0.289697175752059,0.553343059691456,M_vs_G,0.25700553282442,Not significant
SLC35F2,367.034243063999,-0.254824913820652,0.240706052875614,-1.05865602786621,0.289756460566779,0.553348931547936,M_vs_G,0.257000924288553,Not significant
LOXL4,9.78467691444953,-0.975130030347915,0.921124577025101,-1.05862991246768,0.289768358578459,0.553348931547936,M_vs_G,0.257000924288553,Not significant
